Date,Symbol,Open,High,Low,Close,SP,Vol,OI
2012-02-03,S50M12P650,0,0,0,0,1.5,0,0.0
2012-02-06,S50M12P650,0,0,0,0,1.1,0,0.0
2012-02-07,S50M12P650,0,0,0,0,0.7,0,0.0
2012-02-08,S50M12P650,0,0,0,0,0.5,0,0.0
2012-02-09,S50M12P650,0,0,0,0,0.5,0,0.0
2012-02-10,S50M12P650,0,0,0,0,0.5,0,0.0
2012-02-13,S50M12P650,0,0,0,0,0.4,0,0.0
2012-02-14,S50M12P650,0,0,0,0,0.5,0,0.0
2012-02-15,S50M12P650,0,0,0,0,0.3,0,0.0
2012-02-16,S50M12P650,0,0,0,0,0.4,0,0.0
2012-02-17,S50M12P650,0,0,0,0,0.2,0,0.0
2012-02-20,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-21,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-22,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-23,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-24,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-27,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-28,S50M12P650,0,0,0,0,0.1,0,0.0
2012-02-29,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-01,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-02,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-05,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-06,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-08,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-09,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-12,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-13,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-14,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-15,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-16,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-19,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-20,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-21,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-22,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-23,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-26,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-27,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-28,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-29,S50M12P650,0,0,0,0,0.1,0,0.0
2012-03-30,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-02,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-03,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-04,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-05,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-10,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-11,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-12,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-17,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-18,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-19,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-20,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-23,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-24,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-25,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-26,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-27,S50M12P650,0,0,0,0,0.1,0,0.0
2012-04-30,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-02,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-03,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-04,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-08,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-09,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-10,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-11,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-14,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-15,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-16,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-17,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-18,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-21,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-22,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-23,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-24,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-25,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-28,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-29,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-30,S50M12P650,0,0,0,0,0.1,0,0.0
2012-05-31,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-01,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-05,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-06,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-07,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-08,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-11,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-12,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-13,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-14,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-15,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-18,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-19,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-20,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-21,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-22,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-25,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-26,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-27,S50M12P650,0,0,0,0,0.1,0,0.0
2012-06-28,S50M12P650,0,0,0,0,818.15,0,0.0
2011-06-29,S50M12P700,0,0,0,0,39.6,0,0.0
2011-06-30,S50M12P700,0,0,0,0,37.1,0,0.0
2011-07-04,S50M12P700,0,0,0,0,31.7,0,0.0
2011-07-05,S50M12P700,0,0,0,0,32.3,0,0.0
2011-07-06,S50M12P700,0,0,0,0,35.8,0,0.0
2011-07-07,S50M12P700,0,0,0,0,32.9,0,0.0
2011-07-08,S50M12P700,0,0,0,0,30.9,0,0.0
2011-07-11,S50M12P700,0,0,0,0,34.0,0,0.0
2011-07-12,S50M12P700,0,0,0,0,37.5,0,0.0
2011-07-13,S50M12P700,0,0,0,0,34.4,0,0.0
2011-07-14,S50M12P700,0,0,0,0,33.3,0,0.0
2011-07-18,S50M12P700,0,0,0,0,32.1,0,0.0
2011-07-19,S50M12P700,0,0,0,0,29.4,0,0.0
2011-07-20,S50M12P700,0,0,0,0,28.3,0,0.0
2011-07-21,S50M12P700,0,0,0,0,27.5,0,0.0
2011-07-22,S50M12P700,0,0,0,0,24.8,0,0.0
2011-07-25,S50M12P700,0,0,0,0,23.5,0,0.0
2011-07-26,S50M12P700,0,0,0,0,24.7,0,0.0
2011-07-27,S50M12P700,0,0,0,0,23.1,0,0.0
2011-07-28,S50M12P700,0,0,0,0,22.4,0,0.0
2011-07-29,S50M12P700,0,0,0,0,22.4,0,0.0
2011-08-01,S50M12P700,0,0,0,0,20.8,0,0.0
2011-08-02,S50M12P700,0,0,0,0,20.4,0,0.0
2011-08-03,S50M12P700,0,0,0,0,21.8,0,0.0
2011-08-04,S50M12P700,0,0,0,0,22.5,0,0.0
2011-08-05,S50M12P700,0,0,0,0,29.1,0,0.0
2011-08-08,S50M12P700,0,0,0,0,32.4,0,0.0
2011-08-09,S50M12P700,0,0,0,0,43.3,0,0.0
2011-08-10,S50M12P700,0,0,0,0,39.6,0,0.0
2011-08-11,S50M12P700,0,0,0,0,39.2,0,0.0
2011-08-15,S50M12P700,0,0,0,0,34.2,0,0.0
2011-08-16,S50M12P700,0,0,0,0,36.6,0,0.0
2011-08-17,S50M12P700,0,0,0,0,33.4,0,0.0
2011-08-18,S50M12P700,0,0,0,0,32.8,0,0.0
2011-08-19,S50M12P700,0,0,0,0,38.5,0,0.0
2011-08-22,S50M12P700,0,0,0,0,38.5,0,0.0
2011-08-23,S50M12P700,0,0,0,0,41.3,0,0.0
2011-08-24,S50M12P700,0,0,0,0,44.5,0,0.0
2011-08-25,S50M12P700,0,0,0,0,50.8,0,0.0
2011-08-26,S50M12P700,0,0,0,0,47.2,0,0.0
2011-08-29,S50M12P700,0,0,0,0,42.2,0,0.0
2011-08-30,S50M12P700,0,0,0,0,45.3,0,0.0
2011-08-31,S50M12P700,0,0,0,0,40.0,0,0.0
2011-09-01,S50M12P700,0,0,0,0,39.6,0,0.0
2011-09-02,S50M12P700,0,0,0,0,40.6,0,0.0
2011-09-05,S50M12P700,0,0,0,0,44.5,0,0.0
2011-09-06,S50M12P700,0,0,0,0,42.9,0,0.0
2011-09-07,S50M12P700,0,0,0,0,39.7,0,0.0
2011-09-08,S50M12P700,0,0,0,0,38.6,0,0.0
2011-09-09,S50M12P700,0,0,0,0,40.2,0,0.0
2011-09-12,S50M12P700,0,0,0,0,46.9,0,0.0
2011-09-13,S50M12P700,0,0,0,0,49.4,0,0.0
2011-09-14,S50M12P700,0,0,0,0,51.7,0,0.0
2011-09-15,S50M12P700,0,0,0,0,48.0,0,0.0
2011-09-16,S50M12P700,0,0,0,0,48.3,0,0.0
2011-09-19,S50M12P700,0,0,0,0,53.3,0,0.0
2011-09-20,S50M12P700,0,0,0,0,50.2,0,0.0
2011-09-21,S50M12P700,0,0,0,0,48.7,0,0.0
2011-09-22,S50M12P700,0,0,0,0,63.7,0,0.0
2011-09-23,S50M12P700,0,0,0,0,76.9,0,0.0
2011-09-26,S50M12P700,0,0,0,0,103.0,0,0.0
2011-09-27,S50M12P700,0,0,0,0,89.0,0,0.0
2011-09-28,S50M12P700,0,0,0,0,91.3,0,0.0
2011-09-29,S50M12P700,0,0,0,0,94.3,0,0.0
2011-09-30,S50M12P700,0,0,0,0,99.1,0,0.0
2011-10-03,S50M12P700,0,0,0,0,124.2,0,0.0
2011-10-04,S50M12P700,0,0,0,0,131.1,0,0.0
2011-10-05,S50M12P700,0,0,0,0,127.1,0,0.0
2011-10-06,S50M12P700,0,0,0,0,108.0,0,0.0
2011-10-07,S50M12P700,0,0,0,0,108.6,0,0.0
2011-10-10,S50M12P700,0,0,0,0,102.3,0,0.0
2011-10-11,S50M12P700,0,0,0,0,93.8,0,0.0
2011-10-12,S50M12P700,0,0,0,0,90.6,0,0.0
2011-10-13,S50M12P700,0,0,0,0,97.6,0,0.0
2011-10-14,S50M12P700,0,0,0,0,90.9,0,0.0
2011-10-17,S50M12P700,0,0,0,0,84.2,0,0.0
2011-10-18,S50M12P700,0,0,0,0,90.8,0,0.0
2011-10-19,S50M12P700,0,0,0,0,96.8,0,0.0
2011-10-20,S50M12P700,0,0,0,0,110.0,0,0.0
2011-10-21,S50M12P700,0,0,0,0,107.1,0,0.0
2011-10-25,S50M12P700,0,0,0,0,96.0,0,0.0
2011-10-26,S50M12P700,0,0,0,0,96.9,0,0.0
2011-10-27,S50M12P700,0,0,0,0,89.7,0,0.0
2011-10-28,S50M12P700,0,0,0,0,84.9,0,0.0
2011-10-31,S50M12P700,0,0,0,0,84.2,0,0.0
2011-11-01,S50M12P700,0,0,0,0,90.8,0,0.0
2011-11-02,S50M12P700,0,0,0,0,87.6,0,0.0
2011-11-03,S50M12P700,0,0,0,0,89.4,0,0.0
2011-11-04,S50M12P700,0,0,0,0,89.4,0,0.0
2011-11-07,S50M12P700,0,0,0,0,89.9,0,0.0
2011-11-08,S50M12P700,0,0,0,0,80.0,0,0.0
2011-11-09,S50M12P700,0,0,0,0,86.1,0,0.0
2011-11-10,S50M12P700,0,0,0,0,85.8,0,0.0
2011-11-11,S50M12P700,0,0,0,0,85.3,0,0.0
2011-11-14,S50M12P700,0,0,0,0,79.9,0,0.0
2011-11-15,S50M12P700,0,0,0,0,79.8,0,0.0
2011-11-16,S50M12P700,0,0,0,0,76.2,0,0.0
2011-11-17,S50M12P700,0,0,0,0,77.5,0,0.0
2011-11-18,S50M12P700,0,0,0,0,80.8,0,0.0
2011-11-21,S50M12P700,0,0,0,0,87.2,0,0.0
2011-11-22,S50M12P700,0,0,0,0,82.5,0,0.0
2011-11-23,S50M12P700,0,0,0,0,82.5,0,0.0
2011-11-24,S50M12P700,0,0,0,0,79.9,0,0.0
2011-11-25,S50M12P700,0,0,0,0,85.3,0,0.0
2011-11-28,S50M12P700,0,0,0,0,78.9,0,0.0
2011-11-29,S50M12P700,0,0,0,0,77.2,0,0.0
2011-11-30,S50M12P700,0,0,0,0,74.6,0,0.0
2011-12-01,S50M12P700,0,0,0,0,67.1,0,0.0
